fish,stage,day,mean_y,median_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday
7.0,Rotation,9.0,-1.3024309641237048,-0.5931821847840626,0.486,0.49,-0.046000000000000006,-0.03,1.0203333333333333,1.025,0.29833333333333334,0.318,-1.3166666666666667,-1.211,1.8396666666666668,1.8319999999999999,0.3268333333333333,0.3295,-5.521833333333333,-5.375500000000001,6.400833333333334,5.9555,21
7.0,Rotation,10.0,-0.05580496987553707,-0.03359776716730315,0.4746666666666666,0.478,-0.08666666666666667,-0.078,1.0119999999999998,1.011,0.4106666666666667,0.397,-1.0438333333333334,-1.0430000000000001,1.8983333333333334,1.8815,0.4041666666666666,0.367,-5.082833333333333,-5.0625,5.875166666666666,5.772,22
7.0,Rotation,11.0,0.16110669073252637,1.0020428981774692,0.465,0.468,-0.10899999999999999,-0.104,1.0196666666666667,1.014,0.5121666666666667,0.521,-0.968,-0.888,1.9974999999999998,1.9740000000000002,0.527,0.5695,-5.916833333333333,-5.3715,7.022333333333333,6.5375,23
7.0,Rotation,12.0,-0.488433497503623,-0.061948069921035395,0.4566666666666667,0.459,-0.12766666666666668,-0.119,1.0293333333333334,1.031,0.36716666666666664,0.3855,-1.0196666666666667,-0.9675,1.8153333333333332,1.8065000000000002,0.333,0.3385,-5.131833333333334,-4.991,5.960833333333333,5.6495,24
7.0,Rotation,13.0,2.4412536649514918,2.4189442982529794,0.4503333333333333,0.452,-0.15133333333333332,-0.145,1.0266666666666666,1.026,0.5806666666666667,0.6515,-0.8078333333333333,-0.79,2.053166666666667,2.166,0.5903333333333333,0.6779999999999999,-5.295333333333333,-4.906,6.572166666666667,6.237,25
7.0,Rotation,14.0,-0.26995997888706297,-0.1348157149671415,0.44533333333333336,0.447,-0.16866666666666666,-0.164,1.0303333333333333,1.028,0.363,0.367,-1.0213333333333334,-1.0175,1.6591666666666667,1.6575,0.381,0.40800000000000003,-5.1605,-5.0865,5.522833333333334,5.531000000000001,26
7.0,Rotation,15.0,-0.6448771995127506,-0.1063931075811076,0.11299999999999999,0.442,-0.733,-0.178,0.8883333333333333,1.035,-0.007166666666666673,0.3735,-1.7298333333333333,-1.0525,1.5578333333333332,1.568,-0.034666666666666686,0.28800000000000003,-5.639666666666667,-5.1195,5.532,5.536,27
7.0,Washout,1.0,-0.41217442668451926,-0.3199896804647876,-0.5273333333333333,-0.545,-1.6513333333333333,-1.843,0.511,0.595,-0.5038333333333334,-0.5035000000000001,-2.4956666666666667,-2.5675,1.4471666666666667,1.471,-0.5181666666666667,-0.497,-5.867999999999999,-5.883,5.0985000000000005,5.0255,28
7.0,Washout,2.0,-1.41564885753016,-0.26018100772218766,-0.48066666666666663,-0.492,-1.212,-1.268,0.25766666666666665,0.343,-0.5501666666666667,-0.434,-2.284333333333333,-2.2335,1.061,1.1,-0.5501666666666667,-0.455,-6.2185,-5.657,5.322,5.2245,29
7.0,Washout,3.0,0.00025711638146723334,-0.07282759298997225,-0.45,-0.458,-1.0483333333333333,-1.1,0.07833333333333332,0.087,-0.38866666666666666,-0.3905,-1.7806666666666668,-1.808,0.9366666666666666,0.9510000000000001,-0.37966666666666665,-0.39949999999999997,-5.475666666666666,-5.3805,4.922166666666667,4.87,30
7.0,Washout,4.0,0.419562397605929,0.003939549481618749,-0.428,-0.434,-0.9329999999999999,-0.945,0.06266666666666666,0.061,-0.35200000000000004,-0.3675,-1.6156666666666666,-1.6164999999999998,0.9066666666666667,0.885,-0.33899999999999997,-0.3535,-5.812,-5.6995000000000005,5.065666666666666,4.888,31
7.0,Washout,5.0,-1.0909704630000334,-0.2741423026397399,-0.4116666666666666,-0.416,-0.9156666666666666,-0.909,0.07133333333333335,0.066,-0.41950000000000004,-0.3965,-1.609,-1.585,0.7258333333333334,0.72,-0.41783333333333333,-0.424,-5.990333333333333,-5.761,5.107166666666667,4.692,32
7.0,Washout,6.0,-1.4216657882805521,-0.9101107616578551,-0.3993333333333333,-0.403,-0.9326666666666666,-0.929,0.09300000000000001,0.082,-0.42300000000000004,-0.4465,-1.5628333333333335,-1.5390000000000001,0.6936666666666667,0.675,-0.42783333333333334,-0.4155,-6.901666666666666,-6.82,5.883333333333333,5.8655,33
7.0,Washout,7.0,-1.4838382001815695,-1.389824215759953,-0.38933333333333336,-0.392,-0.9446666666666665,-0.94,0.12833333333333333,0.115,-0.4271666666666667,-0.45899999999999996,-1.5294999999999999,-1.568,0.6823333333333333,0.6905,-0.43,-0.433,-6.317833333333333,-6.1850000000000005,5.3305,5.0685,34
7.0,Washout,8.0,-1.0237159240268527,-0.9539380117058858,-0.38199999999999995,-0.384,-0.9506666666666667,-0.954,0.17833333333333334,0.155,-0.41816666666666663,-0.4215,-1.4915,-1.4889999999999999,0.5691666666666667,0.5635,-0.3835,-0.393,-5.539000000000001,-5.507,5.0633333333333335,4.9185,35
7.0,Washout,9.0,0.1644183004488022,0.038539897222314656,-0.37633333333333335,-0.378,-0.959,-0.944,0.22966666666666669,0.225,-0.34349999999999997,-0.345,-1.3395000000000001,-1.342,0.6739999999999999,0.679,-0.37666666666666665,-0.3765,-5.7573333333333325,-5.785,4.6353333333333335,4.660500000000001,36
7.0,Washout,10.0,0.7169406439339188,-0.10939309445028465,0.8106666666666666,-0.373,-0.12233333333333334,-0.989,1.7413333333333334,0.239,0.7343333333333334,-0.3555,-0.9078333333333334,-1.315,2.4871666666666665,0.679,0.7174999999999999,-0.3545,-4.8775,-5.4985,6.181333333333334,4.7395,37
7.0,ReRotation,1.0,4.291442138804956,4.148239599610445,3.0073333333333334,3.178,1.5946666666666667,1.611,4.429,4.746,3.4331666666666667,3.4000000000000004,0.42733333333333334,0.5449999999999999,6.774,6.6955,3.441333333333333,3.3804999999999996,-3.172833333333333,-3.1820000000000004,10.006833333333333,9.5145,38
7.0,ReRotation,2.0,3.1808334832557885,1.9554342209893747,2.5476666666666667,2.666,1.4943333333333335,1.562,3.6359999999999997,3.795,2.6323333333333334,2.425,-0.152,-0.123,5.511166666666667,5.075,2.627333333333333,2.447,-3.705,-3.5545,9.201666666666666,8.844000000000001,39
7.0,ReRotation,3.0,2.276754657934369,1.4698175372259081,2.2253333333333334,2.311,1.287,1.359,3.234,3.318,2.1911666666666667,2.0235,-0.1645,-0.2795,4.7555000000000005,4.487,2.2081666666666666,2.026,-3.8208333333333333,-3.946,8.445,8.0075,40
7.0,ReRotation,4.0,1.1868999207887991,0.4862420609374588,1.9906666666666666,2.054,1.028,1.143,2.982333333333333,3.066,1.7309999999999999,1.611,-0.5641666666666666,-0.6399999999999999,4.096,4.0065,1.7779999999999998,1.682,-4.200833333333333,-4.2475000000000005,7.886166666666667,7.6195,41
7.0,ReRotation,5.0,2.5534268881107316,3.1127250258847363,1.816,1.864,0.7226666666666667,0.798,2.7763333333333335,2.815,1.9443333333333335,2.0265,-0.22516666666666665,-0.033,4.130333333333334,4.183,1.9438333333333333,2.045,-4.117333333333334,-4.079000000000001,7.976166666666667,7.7615,42
7.0,ReRotation,6.0,0.9031068884177923,0.6409159380258759,0.9096666666666667,1.72,-0.3170000000000001,0.572,2.037,2.699,0.8966666666666666,1.4605000000000001,-1.5033333333333332,-0.5589999999999999,3.2840000000000003,3.4875,0.8756666666666667,1.3885,-5.6193333333333335,-4.6925,7.290166666666667,7.5794999999999995,43
9.0,Baseline,1.0,-0.6953026946134786,-0.549835778508488,-0.6296666666666667,-0.711,-1.8583333333333334,-2.095,0.6283333333333333,0.713,-0.648,-0.5325,-3.0109999999999997,-2.9505,1.655,1.694,-0.6563333333333333,-0.483,-6.477166666666666,-6.416,5.239666666666667,5.237,1
9.0,Baseline,2.0,-1.1985406843891147,-1.2829962733518185,-0.4163333333333334,-0.467,-1.2386666666666668,-1.385,0.42700000000000005,0.459,-0.4996666666666667,-0.531,-2.4235,-2.34,1.3336666666666668,1.2635,-0.49866666666666665,-0.5045,-6.245166666666666,-6.3985,5.4665,5.4795,2
9.0,Baseline,3.0,-0.4882160045032955,-0.28845345356720364,-0.2813333333333333,-0.315,-0.8733333333333334,-0.946,0.33466666666666667,0.363,-0.2753333333333333,-0.27749999999999997,-1.7605000000000002,-1.7415,1.1616666666666666,1.0465,-0.24550000000000002,-0.2585,-6.179333333333333,-6.257,5.466666666666666,5.128500000000001,3
9.0,Baseline,4.0,0.12536902327521351,-0.33563098858903717,-0.19133333333333333,-0.214,-0.6733333333333333,-0.728,0.269,0.278,-0.17700000000000002,-0.2025,-1.4160000000000001,-1.471,0.9893333333333333,0.918,-0.18500000000000003,-0.2145,-5.393833333333333,-5.4045,5.319333333333334,5.2325,4
9.0,Baseline,5.0,0.8462599727101807,0.5836426084006259,-0.12966666666666668,-0.146,-0.5266666666666666,-0.564,0.25166666666666665,0.251,-0.09833333333333333,-0.08,-1.1476666666666666,-1.1165,0.9468333333333333,0.9355,-0.06533333333333334,-0.0445,-6.004166666666666,-6.035,5.7075,5.2455,5
9.0,Baseline,6.0,0.1441365817314519,0.0310479380145742,-0.08566666666666667,-0.097,-0.4263333333333333,-0.452,0.25833333333333336,0.253,-0.06533333333333334,-0.058499999999999996,-0.9628333333333332,-0.9715,0.8071666666666667,0.768,-0.09766666666666667,-0.10350000000000001,-5.1115,-5.105,5.1098333333333334,5.0635,6
9.0,Baseline,7.0,-1.0626379420655419,-0.09921762849017735,-0.05433333333333334,-0.063,-0.36999999999999994,-0.375,0.26366666666666666,0.269,-0.074,-0.0545,-0.9053333333333334,-0.843,0.7138333333333332,0.7,-0.08383333333333333,-0.057,-5.870166666666667,-5.5024999999999995,5.655833333333334,5.2625,7
9.0,Baseline,8.0,-0.13277897084053358,-0.127698504527249,-0.027499999999999997,-0.027499999999999997,-0.33899999999999997,-0.33899999999999997,0.2655,0.2655,-0.030666666666666672,-0.029,-0.7811666666666667,-0.7404999999999999,0.707,0.69,-0.05383333333333334,-0.0565,-5.307166666666666,-5.077500000000001,5.467833333333334,5.481999999999999,8
9.0,Baseline,9.0,1.0467815519021977,0.4649466929327937,-0.011000000000000001,-0.011,-0.3135,-0.3135,0.2775,0.2775,0.007833333333333333,0.013999999999999999,-0.6920000000000001,-0.6835,0.7178333333333334,0.716,0.0026666666666666644,-0.009,-5.5905,-5.3205,5.4031666666666665,5.1195,9
9.0,Baseline,10.0,-0.7059755339211625,-0.2465879307721524,0.0015000000000000002,0.0015,-0.303,-0.303,0.28350000000000003,0.2835,-0.008666666666666666,-0.0035,-0.6843333333333333,-0.6535,0.6448333333333333,0.645,-0.023499999999999997,-0.015000000000000001,-5.968166666666666,-5.874499999999999,6.1415,5.8255,10
9.0,Baseline,11.0,0.8666928464595237,1.144587163690371,0.011000000000000001,0.011,-0.28750000000000003,-0.2875,0.302,0.302,0.024333333333333332,0.029500000000000002,-0.6416666666666667,-0.6325000000000001,0.6536666666666666,0.673,0.009,-0.017499999999999998,-6.356000000000001,-5.9245,6.759666666666667,5.835,11
9.0,Baseline,12.0,-1.020345515064056,-0.4220238384031838,0.0185,0.0185,-0.28750000000000003,-0.2875,0.3085,0.3085,0.004666666666666667,0.009000000000000001,-0.594,-0.587,0.6685,0.6635,-0.0005000000000000003,-0.0019999999999999996,-5.451666666666667,-5.1675,5.527833333333334,5.2395,12
9.0,Baseline,13.0,-0.7733751044975805,-0.3115241758593858,0.024499999999999997,0.0245,-0.29,-0.29,0.312,0.312,0.010833333333333334,0.01,-0.5908333333333333,-0.589,0.6191666666666666,0.616,0.036,0.041999999999999996,-5.290833333333333,-5.147,5.242666666666667,4.955,13
9.0,Baseline,14.0,0.745136246236816,0.20264525186846283,0.028999999999999998,0.028999999999999998,-0.284,-0.284,0.322,0.322,0.036833333333333336,0.0305,-0.5625,-0.5700000000000001,0.6549999999999999,0.6719999999999999,0.05433333333333334,0.051500000000000004,-5.211166666666666,-5.0545,5.5075,5.2865,14
9.0,Baseline,15.0,0.27241285767781637,-0.1627781623027694,0.033,0.034,-0.2836666666666667,-0.283,0.32833333333333337,0.331,0.03166666666666667,0.027,-0.5596666666666666,-0.5545,0.629,0.6205,0.015333333333333336,0.0195,-5.092833333333333,-4.9375,5.424666666666667,5.356,15
9.0,Baseline,16.0,-0.15807310162325675,-0.1460032837114345,0.035333333333333335,0.036,-0.2783333333333333,-0.276,0.3383333333333334,0.342,0.02916666666666667,0.0295,-0.5506666666666667,-0.554,0.6138333333333333,0.6185,0.012833333333333334,0.0325,-4.997833333333333,-5.0120000000000005,4.996666666666667,5.0024999999999995,16
9.0,Baseline,17.0,1.9008093844906637,0.595763040758963,0.03733333333333333,0.038,-0.276,-0.276,0.3453333333333333,0.347,0.04916666666666667,0.0445,-0.5393333333333333,-0.537,0.6448333333333333,0.654,0.08033333333333333,0.057999999999999996,-5.834500000000001,-5.184,6.2476666666666665,5.494,17
9.0,Baseline,18.0,0.8026583879598098,-0.1634746765753275,0.03933333333333333,0.04,-0.27666666666666667,-0.277,0.349,0.35,0.03933333333333334,0.034,-0.5408333333333334,-0.5375000000000001,0.6335000000000001,0.622,0.006999999999999999,0.0075,-5.565666666666666,-5.025,5.474666666666667,5.059,18
9.0,Baseline,19.0,1.4211063605146963,0.28320837965716295,0.04066666666666666,0.041,-0.2776666666666667,-0.278,0.35200000000000004,0.353,0.049499999999999995,0.05,-0.5095,-0.504,0.642,0.6415,0.07066666666666667,0.069,-5.553999999999999,-5.058999999999999,5.6555,5.031,19
9.0,Baseline,20.0,-0.2942070268590721,-0.04206084050897385,0.041666666666666664,0.042,-0.2813333333333333,-0.283,0.351,0.35,0.036166666666666666,0.0395,-0.5436666666666666,-0.5445,0.604,0.607,0.03183333333333333,0.040999999999999995,-5.183166666666667,-5.154999999999999,5.0713333333333335,4.891500000000001,20
9.0,Baseline,21.0,0.003054485663657347,-0.004160754974983791,0.042666666666666665,0.043,-0.2836666666666667,-0.284,0.35200000000000004,0.353,0.04066666666666666,0.038000000000000006,-0.5083333333333334,-0.509,0.6435,0.6415,0.049999999999999996,0.038,-4.8305,-4.816000000000001,5.094166666666667,5.1025,21
9.0,Baseline,22.0,-0.07389109984048192,-0.05222989967206711,0.043666666666666666,0.044,-0.2786666666666667,-0.276,0.36033333333333334,0.364,0.03966666666666666,0.0395,-0.5478333333333333,-0.544,0.6163333333333333,0.611,0.04733333333333334,0.041,-4.664666666666666,-4.683,5.270666666666666,5.218,22
9.0,Baseline,23.0,0.29600679625203274,0.0411773400652551,0.04466666666666667,0.045,-0.2753333333333334,-0.275,0.36599999999999994,0.367,0.04683333333333333,0.0435,-0.521,-0.5245,0.6483333333333333,0.6545000000000001,0.059166666666666666,0.0635,-4.905,-4.791,5.118666666666667,5.0120000000000005,23
9.0,Baseline,24.0,4.49525435480163,5.982127930544812,0.4583333333333333,0.665,-1.2936666666666665,-1.803,2.2023333333333333,3.12,3.3703333333333334,4.596,-0.4403333333333333,-0.516,6.654,9.029,3.3539999999999996,4.582,-3.604333333333333,-2.881,10.220666666666666,12.243,24
9.0,Rotation,1.0,1.7939222009725204,1.6083079590066123,0.4503333333333333,0.665,-1.748,-1.803,2.6790000000000003,3.12,1.4883333333333333,1.337,-3.1276666666666664,-3.299,5.901500000000001,5.7105,1.477,1.322,-6.134666666666667,-5.9725,8.600333333333333,8.7075,25
9.0,Rotation,2.0,-0.05413768359397345,-0.765697609845206,-0.13,0.021,-1.68,-1.638,1.4889999999999999,1.797,-0.05183333333333332,-0.5509999999999999,-4.5705,-4.9,4.431333333333333,3.748,-0.0685,-0.5800000000000001,-7.391666666666667,-7.773,7.643833333333333,6.699,26
9.0,Rotation,3.0,3.5091972107379377,3.9238691758350193,-0.541,-0.432,-1.7816666666666665,-1.764,0.7016666666666667,0.873,1.9948333333333332,2.3565,-2.7098333333333335,-2.179,6.695,6.5925,2.0055,2.3739999999999997,-6.038166666666666,-5.386,9.511666666666667,9.4285,27
9.0,Rotation,4.0,-1.051673867123066,-1.362544390146901,-0.8386666666666667,-0.759,-1.8526666666666667,-1.817,0.23399999999999999,0.359,-1.0123333333333333,-1.1560000000000001,-5.166666666666667,-5.0485,3.3155,3.1365,-1.0098333333333331,-1.1524999999999999,-8.381333333333332,-8.2255,6.059166666666666,5.663,28
9.0,Rotation,5.0,-4.017685028586145,-2.9076561151603775,-1.0576666666666668,-0.998,-1.9723333333333333,-1.924,-0.10266666666666668,-0.016,-2.673,-2.2104999999999997,-6.937833333333334,-6.192,1.7458333333333333,1.888,-2.6895000000000002,-2.2024999999999997,-10.041500000000001,-9.5465,4.836333333333333,4.7965,29
9.0,Rotation,6.0,-1.9920688370238284,-1.8568321178310212,-1.2220000000000002,-1.177,-2.0946666666666665,-2.069,-0.32433333333333336,-0.276,-1.6500000000000001,-1.608,-5.777666666666668,-5.313000000000001,2.5530000000000004,2.341,-1.6576666666666668,-1.6715,-8.998666666666667,-8.716000000000001,5.414333333333334,4.964,30
9.0,Rotation,7.0,-3.8025598238346894,-5.529588675314254,-1.3466666666666667,-1.312,-2.1866666666666665,-2.146,-0.4716666666666667,-0.421,-2.3951666666666664,-3.6365,-7.068166666666667,-7.659000000000001,2.120833333333333,0.7254999999999999,-2.358,-3.5570000000000004,-10.125166666666667,-10.561499999999999,6.067333333333333,4.915,31
9.0,Rotation,8.0,-4.7942238534085195,-3.513797026714027,-1.4423333333333332,-1.416,-2.2846666666666664,-2.268,-0.5913333333333334,-0.573,-2.930666666666667,-2.6625,-7.276833333333333,-6.6515,1.4971666666666668,1.388,-2.9128333333333334,-2.63,-10.212666666666665,-9.1645,5.030666666666667,4.7805,32
9.0,Rotation,9.0,0.9189422367610184,1.103816169086849,-1.516,-1.495,-2.3556666666666666,-2.318,-0.6636666666666667,-0.628,-0.24999999999999992,-0.006500000000000006,-4.734333333333333,-4.1129999999999995,3.7419999999999995,3.4435000000000002,-0.29683333333333334,-0.06499999999999999,-7.8885000000000005,-7.128,7.166833333333333,6.6235,33
9.0,Rotation,10.0,-3.9619265184038355,-3.8644405069364174,-1.574,-1.558,-2.438333333333333,-2.431,-0.7366666666666667,-0.735,-2.8446666666666665,-2.9115,-6.579166666666667,-6.4355,1.1638333333333333,0.9655,-2.823166666666667,-2.9115,-9.554666666666668,-9.498000000000001,4.556500000000001,4.3195,34
9.0,Rotation,11.0,-3.069362319256743,-3.393074652827718,-1.619,-1.606,-2.4856666666666665,-2.453,-0.7633333333333333,-0.74,-2.3511666666666664,-2.6425,-6.216166666666667,-6.079,1.4653333333333334,1.134,-2.3306666666666667,-2.6390000000000002,-9.297166666666667,-9.366,4.6075,4.015,35
9.0,Rotation,12.0,-1.958016627444045,-1.461230034608847,-1.6553333333333333,-1.645,-2.5583333333333336,-2.551,-0.81,-0.81,-1.8243333333333334,-1.5655000000000001,-5.472833333333334,-5.3415,1.6558333333333335,1.6705,-1.8235000000000001,-1.5745,-8.251666666666667,-8.0235,5.092666666666666,5.0965,36
9.0,Rotation,13.0,-1.2076372283085821,-0.5591155892229109,-1.6843333333333332,-1.676,-2.5980000000000003,-2.573,-0.824,-0.81,-1.4284999999999999,-1.0535,-5.111,-4.640499999999999,2.3030000000000004,2.4255,-1.4476666666666667,-1.0955,-8.432333333333334,-7.7725,5.488166666666667,5.586,37
9.0,Rotation,14.0,-0.9579184103565833,-1.8737830731917204,-1.7076666666666667,-1.701,-2.6633333333333336,-2.648,-0.86,-0.852,-1.5274999999999999,-1.8305,-5.5715,-5.594,2.563333333333333,1.6724999999999999,-1.5186666666666666,-1.8555000000000001,-8.959999999999999,-8.459,5.7651666666666666,4.641500000000001,38
9.0,Rotation,15.0,-2.929091768442106,-1.1668284449187851,-1.7263333333333335,-1.721,-2.6923333333333335,-2.694,-0.8690000000000001,-0.876,-2.2315,-1.3915000000000002,-6.044666666666667,-5.0875,1.4631666666666667,1.855,-2.214,-1.3555,-8.964333333333334,-7.923,4.947333333333333,4.869,39
9.0,Rotation,16.0,-0.05858848910372707,0.4573715575618238,-1.3718,-1.737,-2.5302,-2.689,-0.2102,-0.855,-0.6594,-0.569,-4.171200000000001,-4.44,2.594,2.672,-0.6119999999999999,-0.57,-7.4218,-7.579,6.0084,6.131,40
9.0,Washout,1.0,-1.9453322850380819,-1.6271967632818447,-0.761,-0.824,-2.0926666666666667,-2.292,0.5833333333333334,0.757,-1.0359999999999998,-1.0975,-3.500666666666667,-3.652,1.5188333333333333,1.4425,-1.0336666666666667,-1.1305,-7.052166666666667,-7.021,4.884333333333333,4.79,41
9.0,Washout,2.0,-1.5205544952587846,-0.8859669173917242,-0.5950000000000001,-0.635,-1.537,-1.694,0.219,0.236,-0.6996666666666668,-0.6685000000000001,-2.7624999999999997,-2.5865,1.4178333333333333,1.3275,-0.7040000000000001,-0.6915,-6.717833333333334,-6.531499999999999,5.440666666666666,5.136,42
9.0,Washout,3.0,0.9203474667043864,0.3630071344608781,-0.488,-0.515,-1.1613333333333333,-1.223,0.167,0.185,-0.282,-0.3315,-2.019,-1.9820000000000002,1.5051666666666668,1.3425,-0.27216666666666667,-0.3075,-6.104166666666667,-5.753,5.640333333333333,5.564,43
9.0,Washout,4.0,0.14186649923892702,-0.05181174410977065,-0.41533333333333333,-0.434,-1.0003333333333335,-1.038,0.14866666666666667,0.131,-0.34883333333333333,-0.347,-1.8733333333333333,-1.839,1.1298333333333332,1.0485,-0.32666666666666666,-0.335,-5.762166666666666,-5.702500000000001,5.091,5.041,44
9.0,Washout,5.0,-1.377881505433028,-0.2011725286896241,-0.3646666666666667,-0.378,-0.9083333333333333,-0.925,0.20266666666666666,0.184,-0.3993333333333333,-0.3435,-1.7886666666666666,-1.759,0.9581666666666666,0.939,-0.4096666666666667,-0.38,-6.209666666666667,-5.715,5.2975,4.9125,45
9.0,Washout,6.0,-0.8934476917340731,-0.49389863055983596,-0.328,-0.338,-0.8813333333333334,-0.875,0.252,0.24,-0.36066666666666664,-0.361,-1.6844999999999999,-1.596,0.9188333333333333,0.8905000000000001,-0.37833333333333335,-0.39149999999999996,-6.078,-5.6865000000000006,5.083666666666667,4.932,46
9.0,Washout,7.0,-0.08275617381336665,-0.1484497259842524,-0.301,-0.308,-0.8933333333333334,-0.894,0.29600000000000004,0.276,-0.2763333333333333,-0.276,-1.4951666666666668,-1.5215,0.9293333333333332,0.9025000000000001,-0.27666666666666667,-0.28700000000000003,-5.567,-5.5120000000000005,4.948333333333333,4.8919999999999995,47
9.0,Washout,8.0,-2.0788322992336306,-1.2634579466539078,-0.2813333333333333,-0.287,-0.891,-0.892,0.35566666666666674,0.336,-0.3515,-0.348,-1.6101666666666665,-1.5885,0.8375,0.8354999999999999,-0.3511666666666667,-0.3415,-6.415,-5.966,5.5889999999999995,5.1579999999999995,48
9.0,Washout,9.0,0.37643911707809624,0.21163136138020505,-0.266,-0.27,-0.8966666666666666,-0.889,0.40166666666666667,0.395,-0.20850000000000002,-0.20750000000000002,-1.414,-1.4165,0.9575,0.956,-0.19533333333333333,-0.186,-5.702500000000001,-5.6695,4.9303333333333335,4.842,49
9.0,Washout,10.0,-0.637666347028896,1.134456926476708,0.6796,-0.258,-0.2768,-0.912,1.655,0.415,0.5508,-0.137,-1.1676,-1.406,2.2368,1.044,0.5674,-0.068,-5.5888,-5.621,6.7634,6.928,50
9.0,ReRotation,1.0,4.04917536356037,2.2704503329358694,1.9156666666666666,2.086,0.6686666666666667,0.676,3.171,3.515,2.0416666666666665,2.0695,-0.3733333333333333,-0.28049999999999997,4.643833333333333,4.525,2.0323333333333333,2.0745,-4.9525,-4.807,8.8365,8.084,51
9.0,ReRotation,2.0,1.904460152731847,2.3622843725634546,1.4636666666666667,1.575,0.6303333333333333,0.654,2.291,2.483,1.5200000000000002,1.415,-0.24416666666666667,-0.161,3.2725000000000004,3.2295,1.5235,1.4215,-4.267666666666667,-4.401,6.914000000000001,6.843500000000001,52
9.0,ReRotation,3.0,2.687577937213128,1.3641791925736546,1.165,1.241,0.5466666666666666,0.583,1.7843333333333333,1.907,1.2291666666666667,1.1855,-0.1995,-0.1615,2.723333333333333,2.6635,1.2465,1.203,-4.667166666666667,-4.123,7.428999999999999,6.8895,53
9.0,ReRotation,4.0,0.4130263562998379,0.45065980970636593,0.96,1.013,0.4506666666666666,0.474,1.4669999999999999,1.539,0.8971666666666667,0.9315,-0.227,-0.2365,2.0835,2.1835,0.8786666666666667,0.9135,-4.215166666666667,-4.214499999999999,6.210999999999999,6.1765,54
9.0,ReRotation,5.0,1.1780828014634623,0.1820484208037874,0.8163333333333332,0.854,0.375,0.404,1.2616666666666667,1.323,0.8220000000000001,0.7915000000000001,-0.2185,-0.218,1.8636666666666668,1.8925,0.8278333333333333,0.7735000000000001,-4.732333333333333,-4.628,6.359000000000001,6.186999999999999,55
9.0,ReRotation,6.0,0.6350322758393462,0.5277434188969403,0.7133333333333334,0.741,0.294,0.317,1.1003333333333334,1.139,0.7043333333333334,0.7024999999999999,-0.1991666666666667,-0.20550000000000002,1.6311666666666669,1.658,0.7033333333333333,0.7,-4.551833333333334,-4.4185,5.6323333333333325,5.696,56
9.0,ReRotation,7.0,0.3112465826728766,0.22066087910935225,0.6376666666666667,0.658,0.2343333333333333,0.248,1.0053333333333334,1.023,0.6158333333333333,0.625,-0.20333333333333334,-0.216,1.473,1.4769999999999999,0.6343333333333333,0.644,-4.581833333333333,-4.515000000000001,5.815333333333334,5.823,57
9.0,ReRotation,8.0,1.7777172757782942,0.6750391638431097,0.5816666666666667,0.597,0.19266666666666665,0.207,0.957,0.97,0.6,0.6005,-0.19066666666666665,-0.196,1.4413333333333334,1.427,0.6366666666666667,0.643,-5.192833333333334,-4.678,6.092833333333334,5.593999999999999,58
9.0,ReRotation,9.0,1.1128655031831687,0.38586693048850984,0.5396666666666667,0.551,0.15966666666666665,0.164,0.932,0.931,0.545,0.5405,-0.215,-0.223,1.3238333333333332,1.3155000000000001,0.5363333333333333,0.5385,-4.871666666666667,-4.644,5.809166666666666,5.635,59
9.0,ReRotation,10.0,0.6804158180244975,0.7809253071707154,0.508,0.517,0.13733333333333334,0.151,0.9250000000000002,0.934,0.5151666666666667,0.5175000000000001,-0.20350000000000001,-0.199,1.2710000000000001,1.284,0.48933333333333334,0.4965,-4.7236666666666665,-4.7515,5.434333333333334,5.52,60
9.0,ReRotation,11.0,1.765654211644941,0.5332144229366532,0.48299999999999993,0.49,0.09266666666666667,0.11,0.8983333333333334,0.907,0.4955,0.4795,-0.21833333333333335,-0.221,1.258,1.2485,0.507,0.489,-5.055666666666666,-4.599,6.3495,5.784,61
9.0,ReRotation,12.0,0.3449720785529287,0.3181314475263367,0.46366666666666667,0.469,0.05000000000000001,0.058,0.8803333333333333,0.881,0.4606666666666667,0.464,-0.26216666666666666,-0.2515,1.1791666666666667,1.1755,0.443,0.438,-4.273333333333333,-4.298,5.627166666666667,5.658,62
9.0,ReRotation,13.0,0.26114411002535987,0.16364189107952196,0.449,0.453,0.016,0.034,0.8663333333333334,0.879,0.4423333333333333,0.441,-0.24850000000000003,-0.2465,1.1768333333333334,1.1775,0.4526666666666667,0.4525,-4.593833333333333,-4.5885,5.417000000000001,5.38,63
9.0,ReRotation,14.0,0.2526358549053424,0.19861267669683563,0.43766666666666665,0.441,-0.02666666666666667,-0.02,0.8403333333333333,0.841,0.42849999999999994,0.43,-0.27216666666666667,-0.269,1.1515,1.148,0.399,0.4015,-4.808666666666666,-4.840999999999999,5.292333333333333,5.234500000000001,64
